capturedAtUtc,publishTime,publishTimeRaw,buying,cashBuying,selling,cashSelling,middle,source
2026-01-10 12:20:38,2026-01-10 10:30:00,2026/01/10 10:30:00,696.96,696.96,699.9,699.9,701.28,f4c01bbbda9968cd1fcaa36bec33daa4b8f2926062e455f65fe6fe08fc18fb3c,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-10 13:01:59,2026-01-10 10:30:00,2026/01/10 10:30:00,696.96,696.96,699.9,699.9,701.28,f4c01bbbda9968cd1fcaa36bec33daa4b8f2926062e455f65fe6fe08fc18fb3c,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-10 13:33:03,2026-01-10 10:30:00,2026/01/10 10:30:00,696.96,696.96,699.9,699.9,701.28,f4c01bbbda9968cd1fcaa36bec33daa4b8f2926062e455f65fe6fe08fc18fb3c,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-10 13:47:28,2026-01-10 10:30:00,2026/01/10 10:30:00,696.96,696.96,699.9,699.9,701.28,f4c01bbbda9968cd1fcaa36bec33daa4b8f2926062e455f65fe6fe08fc18fb3c,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-10 13:53:49,2026-01-10 10:30:00,2026/01/10 10:30:00,696.96,696.96,699.9,699.9,701.28,f4c01bbbda9968cd1fcaa36bec33daa4b8f2926062e455f65fe6fe08fc18fb3c,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-10 13:59:27,2026-01-10 10:30:00,2026/01/10 10:30:00,696.96,696.96,699.9,699.9,701.28,f4c01bbbda9968cd1fcaa36bec33daa4b8f2926062e455f65fe6fe08fc18fb3c,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-10 14:18:03,2026-01-10 10:30:00,2026/01/10 10:30:00,696.96,696.96,699.9,699.9,701.28,f4c01bbbda9968cd1fcaa36bec33daa4b8f2926062e455f65fe6fe08fc18fb3c,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-10 14:36:21,2026-01-10 10:30:00,2026/01/10 10:30:00,696.96,696.96,699.9,699.9,701.28,f4c01bbbda9968cd1fcaa36bec33daa4b8f2926062e455f65fe6fe08fc18fb3c,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-10 14:47:15,2026-01-10 10:30:00,2026/01/10 10:30:00,696.96,696.96,699.9,699.9,701.28,f4c01bbbda9968cd1fcaa36bec33daa4b8f2926062e455f65fe6fe08fc18fb3c,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-10 14:53:16,2026-01-10 10:30:00,2026/01/10 10:30:00,696.96,696.96,699.9,699.9,701.28,f4c01bbbda9968cd1fcaa36bec33daa4b8f2926062e455f65fe6fe08fc18fb3c,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-10 14:59:16,2026-01-10 10:30:00,2026/01/10 10:30:00,696.96,696.96,699.9,699.9,701.28,f4c01bbbda9968cd1fcaa36bec33daa4b8f2926062e455f65fe6fe08fc18fb3c,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-10 15:18:28,2026-01-10 10:30:00,2026/01/10 10:30:00,696.96,696.96,699.9,699.9,701.28,f4c01bbbda9968cd1fcaa36bec33daa4b8f2926062e455f65fe6fe08fc18fb3c,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-10 15:34:02,2026-01-10 10:30:00,2026/01/10 10:30:00,696.96,696.96,699.9,699.9,701.28,f4c01bbbda9968cd1fcaa36bec33daa4b8f2926062e455f65fe6fe08fc18fb3c,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-10 15:43:45,2026-01-10 10:30:00,2026/01/10 10:30:00,696.96,696.96,699.9,699.9,701.28,f4c01bbbda9968cd1fcaa36bec33daa4b8f2926062e455f65fe6fe08fc18fb3c,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-10 15:50:32,2026-01-10 10:30:00,2026/01/10 10:30:00,696.96,696.96,699.9,699.9,701.28,f4c01bbbda9968cd1fcaa36bec33daa4b8f2926062e455f65fe6fe08fc18fb3c,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
2026-01-10 15:56:40,2026-01-10 10:30:00,2026/01/10 10:30:00,696.96,696.96,699.9,699.9,701.28,f4c01bbbda9968cd1fcaa36bec33daa4b8f2926062e455f65fe6fe08fc18fb3c,https://www.bankofchina.com/sourcedb/whpj/enindex_1619.html
